Probability,Solvable,Runtime,Path Length (Repeated A*,Path Length (Discovered),Path Length (Complete),Number of Cells Processed,Runtime Weight (EC),Backtrack Steps (EC)
15.0,true,99100,206.0,-1.0,-1.0,221,7.6000000000000005,0.0
15.0,true,134900,206.0,-1.0,-1.0,221,7.800000000000001,0.0
15.0,true,100900,206.0,-1.0,-1.0,221,8.0,0.0
15.0,true,102100,206.0,-1.0,-1.0,221,8.2,0.0
15.0,true,107900,206.0,-1.0,-1.0,221,8.4,0.0
15.0,true,94600,206.0,-1.0,-1.0,221,8.600000000000001,0.0
15.0,true,104400,206.0,-1.0,-1.0,221,8.8,0.0
15.0,true,155400,206.0,-1.0,-1.0,221,9.0,0.0
15.0,true,96200,206.0,-1.0,-1.0,221,9.200000000000001,0.0
15.0,true,91600,206.0,-1.0,-1.0,221,9.4,0.0
15.0,true,159700,206.0,-1.0,-1.0,221,9.6,0.0
15.0,true,140900,206.0,-1.0,-1.0,221,9.8,0.0
15.0,true,131100,206.0,-1.0,-1.0,221,10.0,0.0
15.0,true,3736100,200.0,-1.0,-1.0,8187,1.0,0.0
15.0,true,4607800,200.0,-1.0,-1.0,6618,1.2,0.0
15.0,true,2279800,200.0,-1.0,-1.0,5031,1.4,0.0
15.0,true,1798000,200.0,-1.0,-1.0,3428,1.6,0.0
15.0,true,1497900,200.0,-1.0,-1.0,1996,1.8,0.0
15.0,true,321000,202.0,-1.0,-1.0,734,2.0,0.0
15.0,true,125000,202.0,-1.0,-1.0,306,2.2,0.0
15.0,true,102700,202.0,-1.0,-1.0,259,2.4000000000000004,0.0
15.0,true,115000,202.0,-1.0,-1.0,241,2.6,0.0
15.0,true,118400,202.0,-1.0,-1.0,238,2.8,0.0
15.0,true,151900,202.0,-1.0,-1.0,228,3.0,0.0
15.0,true,112700,202.0,-1.0,-1.0,228,3.2,0.0
15.0,true,104400,202.0,-1.0,-1.0,228,3.4000000000000004,0.0
15.0,true,96400,202.0,-1.0,-1.0,227,3.6,0.0
15.0,true,101500,202.0,-1.0,-1.0,227,3.8000000000000003,0.0
15.0,true,90800,202.0,-1.0,-1.0,226,4.0,0.0
15.0,true,88500,202.0,-1.0,-1.0,226,4.2,0.0
15.0,true,156300,202.0,-1.0,-1.0,226,4.4,0.0
