Probability,Solvable,Runtime,Path Length (Repeated A*,Path Length (Discovered),Path Length (Complete),Number of Cells Processed,Runtime Weight (EC),Backtrack Steps (EC)
15.0,true,102400,200.0,-1.0,-1.0,205,1.8,0.0
15.0,true,139600,200.0,-1.0,-1.0,205,2.0,0.0
15.0,true,85500,200.0,-1.0,-1.0,205,2.2,0.0
15.0,true,82500,200.0,-1.0,-1.0,205,2.4000000000000004,0.0
15.0,true,83800,200.0,-1.0,-1.0,205,2.6,0.0
15.0,true,81000,200.0,-1.0,-1.0,205,2.8,0.0
15.0,true,77200,200.0,-1.0,-1.0,205,3.0,0.0
15.0,true,76600,200.0,-1.0,-1.0,205,3.2,0.0
15.0,true,133800,200.0,-1.0,-1.0,205,3.4000000000000004,0.0
15.0,true,94400,200.0,-1.0,-1.0,205,3.6,0.0
15.0,true,87800,200.0,-1.0,-1.0,205,3.8000000000000003,0.0
15.0,true,80300,200.0,-1.0,-1.0,205,4.0,0.0
15.0,true,81900,200.0,-1.0,-1.0,205,4.2,0.0
15.0,true,81500,200.0,-1.0,-1.0,205,4.4,0.0
15.0,true,78100,200.0,-1.0,-1.0,205,4.6,0.0
15.0,true,86000,200.0,-1.0,-1.0,205,4.800000000000001,0.0
15.0,true,145700,200.0,-1.0,-1.0,205,5.0,0.0
15.0,true,168100,200.0,-1.0,-1.0,205,5.2,0.0
15.0,true,132600,200.0,-1.0,-1.0,205,5.4,0.0
15.0,true,91300,200.0,-1.0,-1.0,205,5.6000000000000005,0.0
15.0,true,87700,200.0,-1.0,-1.0,205,5.800000000000001,0.0
15.0,true,84000,200.0,-1.0,-1.0,205,6.0,0.0
15.0,true,124500,200.0,-1.0,-1.0,205,6.2,0.0
15.0,true,89500,200.0,-1.0,-1.0,205,6.4,0.0
15.0,true,89600,200.0,-1.0,-1.0,205,6.6000000000000005,0.0
15.0,true,192600,200.0,-1.0,-1.0,205,6.800000000000001,0.0
15.0,true,80000,200.0,-1.0,-1.0,205,7.0,0.0
15.0,true,80900,200.0,-1.0,-1.0,205,7.2,0.0
15.0,true,82700,200.0,-1.0,-1.0,205,7.4,0.0
15.0,true,86700,200.0,-1.0,-1.0,205,7.6000000000000005,0.0
15.0,true,122600,200.0,-1.0,-1.0,205,7.800000000000001,0.0
15.0,true,82800,200.0,-1.0,-1.0,205,8.0,0.0
15.0,true,97900,200.0,-1.0,-1.0,205,8.2,0.0
15.0,true,125500,200.0,-1.0,-1.0,205,8.4,0.0
15.0,true,133100,200.0,-1.0,-1.0,205,8.600000000000001,0.0
15.0,true,81200,200.0,-1.0,-1.0,205,8.8,0.0
15.0,true,84200,200.0,-1.0,-1.0,205,9.0,0.0
15.0,true,184700,200.0,-1.0,-1.0,205,9.200000000000001,0.0
15.0,true,141400,200.0,-1.0,-1.0,205,9.4,0.0
15.0,true,100800,200.0,-1.0,-1.0,205,9.6,0.0
15.0,true,134300,200.0,-1.0,-1.0,205,9.8,0.0
15.0,true,82700,200.0,-1.0,-1.0,205,10.0,0.0
15.0,true,2959300,200.0,-1.0,-1.0,8125,1.0,0.0
15.0,true,3897700,200.0,-1.0,-1.0,6211,1.2,0.0
15.0,true,841800,200.0,-1.0,-1.0,2109,1.4,0.0
15.0,true,122500,200.0,-1.0,-1.0,213,1.6,0.0
15.0,true,154600,200.0,-1.0,-1.0,212,1.8,0.0
15.0,true,131900,200.0,-1.0,-1.0,212,2.0,0.0
15.0,true,81500,200.0,-1.0,-1.0,212,2.2,0.0
15.0,true,86100,202.0,-1.0,-1.0,209,2.4000000000000004,0.0
15.0,true,88600,202.0,-1.0,-1.0,209,2.6,0.0
15.0,true,91900,202.0,-1.0,-1.0,209,2.8,0.0
15.0,true,116400,202.0,-1.0,-1.0,209,3.0,0.0
15.0,true,138000,202.0,-1.0,-1.0,209,3.2,0.0
15.0,true,164400,202.0,-1.0,-1.0,209,3.4000000000000004,0.0
15.0,true,94100,202.0,-1.0,-1.0,209,3.6,0.0
15.0,true,80300,202.0,-1.0,-1.0,209,3.8000000000000003,0.0
15.0,true,80900,202.0,-1.0,-1.0,209,4.0,0.0
15.0,true,85000,202.0,-1.0,-1.0,209,4.2,0.0
15.0,true,86500,202.0,-1.0,-1.0,209,4.4,0.0
15.0,true,84400,202.0,-1.0,-1.0,209,4.6,0.0
15.0,true,82800,202.0,-1.0,-1.0,209,4.800000000000001,0.0
15.0,true,85300,202.0,-1.0,-1.0,209,5.0,0.0
15.0,true,163600,202.0,-1.0,-1.0,209,5.2,0.0
15.0,true,80600,202.0,-1.0,-1.0,209,5.4,0.0
15.0,true,79400,202.0,-1.0,-1.0,209,5.6000000000000005,0.0
15.0,true,101400,202.0,-1.0,-1.0,209,5.800000000000001,0.0
15.0,true,82500,202.0,-1.0,-1.0,209,6.0,0.0
15.0,true,152800,202.0,-1.0,-1.0,209,6.2,0.0
15.0,true,116400,202.0,-1.0,-1.0,209,6.4,0.0
15.0,true,168500,202.0,-1.0,-1.0,209,6.6000000000000005,0.0
15.0,true,84300,202.0,-1.0,-1.0,209,6.800000000000001,0.0
15.0,true,144000,202.0,-1.0,-1.0,209,7.0,0.0
15.0,true,82800,202.0,-1.0,-1.0,209,7.2,0.0
15.0,true,112400,202.0,-1.0,-1.0,209,7.4,0.0
15.0,true,80100,202.0,-1.0,-1.0,209,7.6000000000000005,0.0
15.0,true,82900,202.0,-1.0,-1.0,209,7.800000000000001,0.0
15.0,true,97900,202.0,-1.0,-1.0,209,8.0,0.0
15.0,true,82800,202.0,-1.0,-1.0,209,8.2,0.0
15.0,true,99100,202.0,-1.0,-1.0,209,8.4,0.0
15.0,true,97100,202.0,-1.0,-1.0,209,8.600000000000001,0.0
15.0,true,92400,202.0,-1.0,-1.0,209,8.8,0.0
15.0,true,126700,202.0,-1.0,-1.0,209,9.0,0.0
15.0,true,127000,202.0,-1.0,-1.0,209,9.200000000000001,0.0
15.0,true,81300,202.0,-1.0,-1.0,209,9.4,0.0
15.0,true,138700,202.0,-1.0,-1.0,209,9.6,0.0
15.0,true,110800,202.0,-1.0,-1.0,209,9.8,0.0
15.0,true,99100,202.0,-1.0,-1.0,209,10.0,0.0
15.0,true,3890700,200.0,-1.0,-1.0,8290,1.0,0.0
15.0,true,2727900,200.0,-1.0,-1.0,6412,1.2,0.0
15.0,true,1590300,200.0,-1.0,-1.0,2384,1.4,0.0
15.0,true,99400,200.0,-1.0,-1.0,208,1.6,0.0
15.0,true,84000,200.0,-1.0,-1.0,208,1.8,0.0
15.0,true,86200,200.0,-1.0,-1.0,208,2.0,0.0
15.0,true,94900,200.0,-1.0,-1.0,208,2.2,0.0
15.0,true,84700,200.0,-1.0,-1.0,208,2.4000000000000004,0.0
15.0,true,80300,200.0,-1.0,-1.0,208,2.6,0.0
15.0,true,79300,200.0,-1.0,-1.0,208,2.8,0.0
15.0,true,78300,200.0,-1.0,-1.0,208,3.0,0.0
15.0,true,82700,200.0,-1.0,-1.0,208,3.2,0.0
15.0,true,128900,200.0,-1.0,-1.0,208,3.4000000000000004,0.0
15.0,true,85300,200.0,-1.0,-1.0,208,3.6,0.0
15.0,true,86600,200.0,-1.0,-1.0,208,3.8000000000000003,0.0
15.0,true,88100,200.0,-1.0,-1.0,208,4.0,0.0
15.0,true,92700,200.0,-1.0,-1.0,208,4.2,0.0
15.0,true,93100,200.0,-1.0,-1.0,208,4.4,0.0
15.0,true,80200,200.0,-1.0,-1.0,208,4.6,0.0
15.0,true,79100,200.0,-1.0,-1.0,208,4.800000000000001,0.0
15.0,true,130800,200.0,-1.0,-1.0,208,5.0,0.0
15.0,true,103100,200.0,-1.0,-1.0,208,5.2,0.0
15.0,true,105600,200.0,-1.0,-1.0,208,5.4,0.0
15.0,true,110200,200.0,-1.0,-1.0,208,5.6000000000000005,0.0
15.0,true,110600,200.0,-1.0,-1.0,208,5.800000000000001,0.0
15.0,true,111800,200.0,-1.0,-1.0,208,6.0,0.0
15.0,true,93600,200.0,-1.0,-1.0,208,6.2,0.0
15.0,true,87100,200.0,-1.0,-1.0,208,6.4,0.0
15.0,true,86200,200.0,-1.0,-1.0,208,6.6000000000000005,0.0
15.0,true,83100,200.0,-1.0,-1.0,208,6.800000000000001,0.0
15.0,true,144600,200.0,-1.0,-1.0,208,7.0,0.0
15.0,true,81400,200.0,-1.0,-1.0,208,7.2,0.0
15.0,true,93000,200.0,-1.0,-1.0,208,7.4,0.0
15.0,true,87400,200.0,-1.0,-1.0,208,7.6000000000000005,0.0
15.0,true,91900,200.0,-1.0,-1.0,208,7.800000000000001,0.0
15.0,true,125500,200.0,-1.0,-1.0,208,8.0,0.0
15.0,true,79500,200.0,-1.0,-1.0,208,8.2,0.0
15.0,true,78000,200.0,-1.0,-1.0,208,8.4,0.0
15.0,true,77900,200.0,-1.0,-1.0,208,8.600000000000001,0.0
15.0,true,86300,200.0,-1.0,-1.0,208,8.8,0.0
15.0,true,87800,200.0,-1.0,-1.0,208,9.0,0.0
