Probability,Solvable,Runtime,Path Length (Repeated A*,Path Length (Discovered),Path Length (Complete),Number of Cells Processed,Runtime Weight (EC),Backtrack Steps (EC)
2.0,true,438200,206.0,-1.0,-1.0,631,1.0,1.0
2.0,true,275100,202.0,-1.0,-1.0,599,1.0,1.0
2.0,true,396800,208.0,-1.0,-1.0,859,1.0,1.0
2.0,true,259200,200.0,-1.0,-1.0,580,1.0,1.0
2.0,true,140600,202.0,-1.0,-1.0,298,1.0,1.0
2.0,true,297800,206.0,-1.0,-1.0,629,1.0,1.0
2.0,true,345800,208.0,-1.0,-1.0,831,1.0,1.0
2.0,true,149500,204.0,-1.0,-1.0,331,1.0,1.0
2.0,true,278600,202.0,-1.0,-1.0,437,1.0,1.0
2.0,true,530700,204.0,-1.0,-1.0,1189,1.0,1.0
2.0,true,352800,210.0,-1.0,-1.0,746,1.0,1.0
2.0,true,111700,200.0,-1.0,-1.0,201,1.0,1.0
2.0,true,253500,200.0,-1.0,-1.0,421,1.0,1.0
2.0,true,289000,204.0,-1.0,-1.0,456,1.0,1.0
2.0,true,309800,202.0,-1.0,-1.0,553,1.0,1.0
2.0,true,263100,212.0,-1.0,-1.0,627,1.0,1.0
2.0,true,372000,200.0,-1.0,-1.0,696,1.0,1.0
2.0,true,550300,204.0,-1.0,-1.0,728,1.0,1.0
2.0,true,567600,200.0,-1.0,-1.0,739,1.0,1.0
2.0,true,450900,204.0,-1.0,-1.0,660,1.0,1.0
2.0,true,310800,208.0,-1.0,-1.0,515,1.0,1.0
2.0,true,138300,204.0,-1.0,-1.0,289,1.0,1.0
2.0,true,263700,202.0,-1.0,-1.0,603,1.0,1.0
2.0,true,215100,204.0,-1.0,-1.0,455,1.0,1.0
2.0,true,214900,204.0,-1.0,-1.0,501,1.0,1.0
2.0,true,319600,204.0,-1.0,-1.0,759,1.0,1.0
2.0,true,418100,208.0,-1.0,-1.0,894,1.0,1.0
2.0,true,361000,208.0,-1.0,-1.0,853,1.0,1.0
2.0,true,240900,200.0,-1.0,-1.0,532,1.0,1.0
2.0,true,201200,204.0,-1.0,-1.0,455,1.0,1.0
2.0,true,101500,200.0,-1.0,-1.0,201,1.0,1.0
2.0,true,267600,206.0,-1.0,-1.0,635,1.0,1.0
2.0,true,174200,210.0,-1.0,-1.0,406,1.0,1.0
2.0,true,105300,200.0,-1.0,-1.0,201,1.0,1.0
2.0,true,192200,210.0,-1.0,-1.0,468,1.0,1.0
2.0,true,234400,204.0,-1.0,-1.0,466,1.0,1.0
2.0,true,178900,202.0,-1.0,-1.0,378,1.0,1.0
2.0,true,330500,202.0,-1.0,-1.0,796,1.0,1.0
2.0,true,195700,200.0,-1.0,-1.0,379,1.0,1.0
2.0,true,207300,208.0,-1.0,-1.0,482,1.0,1.0
2.0,true,212000,202.0,-1.0,-1.0,487,1.0,1.0
2.0,true,255900,202.0,-1.0,-1.0,264,1.0,1.0
3.0,true,776900,212.0,-1.0,-1.0,861,1.0,1.0
3.0,true,512300,206.0,-1.0,-1.0,410,1.0,1.0
