Probability,Solvable,Runtime,Path Length (Repeated A*,Path Length (Discovered),Path Length (Complete),Number of Cells Processed,Runtime Weight (EC),Backtrack Steps (EC)
15.0,true,93700,222.0,-1.0,-1.0,245,3.8000000000000003,0.0
15.0,true,137000,222.0,-1.0,-1.0,245,4.0,0.0
15.0,true,159900,222.0,-1.0,-1.0,245,4.2,0.0
15.0,true,100500,222.0,-1.0,-1.0,245,4.4,0.0
15.0,true,90200,222.0,-1.0,-1.0,245,4.6,0.0
15.0,true,112000,222.0,-1.0,-1.0,245,4.800000000000001,0.0
15.0,true,97300,222.0,-1.0,-1.0,246,5.0,0.0
15.0,true,112200,222.0,-1.0,-1.0,246,5.2,0.0
15.0,true,103500,222.0,-1.0,-1.0,246,5.4,0.0
15.0,true,99700,222.0,-1.0,-1.0,246,5.6000000000000005,0.0
15.0,true,104000,222.0,-1.0,-1.0,246,5.800000000000001,0.0
15.0,true,94500,222.0,-1.0,-1.0,246,6.0,0.0
15.0,true,93900,222.0,-1.0,-1.0,246,6.2,0.0
15.0,true,96000,222.0,-1.0,-1.0,246,6.4,0.0
15.0,true,93100,222.0,-1.0,-1.0,246,6.6000000000000005,0.0
15.0,true,170900,222.0,-1.0,-1.0,246,6.800000000000001,0.0
15.0,true,144700,224.0,-1.0,-1.0,240,7.0,0.0
15.0,true,134200,224.0,-1.0,-1.0,240,7.2,0.0
15.0,true,100900,224.0,-1.0,-1.0,240,7.4,0.0
15.0,true,146900,224.0,-1.0,-1.0,240,7.6000000000000005,0.0
15.0,true,90600,224.0,-1.0,-1.0,240,7.800000000000001,0.0
15.0,true,99700,224.0,-1.0,-1.0,240,8.0,0.0
15.0,true,89900,224.0,-1.0,-1.0,240,8.2,0.0
15.0,true,246600,224.0,-1.0,-1.0,240,8.4,0.0
15.0,true,145000,224.0,-1.0,-1.0,240,8.600000000000001,0.0
15.0,true,146700,224.0,-1.0,-1.0,240,8.8,0.0
15.0,true,213000,224.0,-1.0,-1.0,240,9.0,0.0
15.0,true,102000,224.0,-1.0,-1.0,240,9.200000000000001,0.0
15.0,true,94800,224.0,-1.0,-1.0,240,9.4,0.0
15.0,true,100000,224.0,-1.0,-1.0,240,9.6,0.0
15.0,true,92600,224.0,-1.0,-1.0,240,9.8,0.0
15.0,true,137800,224.0,-1.0,-1.0,240,10.0,0.0
15.0,true,626800,200.0,-1.0,-1.0,955,1.0,0.0
15.0,true,162600,210.0,-1.0,-1.0,358,1.2,0.0
15.0,true,139100,212.0,-1.0,-1.0,352,1.4,0.0
15.0,true,143800,220.0,-1.0,-1.0,306,1.6,0.0
15.0,true,115900,222.0,-1.0,-1.0,297,1.8,0.0
15.0,true,160600,228.0,-1.0,-1.0,269,2.0,0.0
15.0,true,200000,228.0,-1.0,-1.0,268,2.2,0.0
15.0,true,99300,228.0,-1.0,-1.0,264,2.4000000000000004,0.0
15.0,true,161100,228.0,-1.0,-1.0,264,2.6,0.0
15.0,true,107700,228.0,-1.0,-1.0,264,2.8,0.0
15.0,true,104800,232.0,-1.0,-1.0,254,3.0,0.0
15.0,true,92500,232.0,-1.0,-1.0,254,3.2,0.0
15.0,true,168200,232.0,-1.0,-1.0,254,3.4000000000000004,0.0
15.0,true,129700,232.0,-1.0,-1.0,254,3.6,0.0
15.0,true,104100,232.0,-1.0,-1.0,254,3.8000000000000003,0.0
15.0,true,108500,232.0,-1.0,-1.0,253,4.0,0.0
15.0,true,100600,232.0,-1.0,-1.0,253,4.2,0.0
15.0,true,101300,232.0,-1.0,-1.0,253,4.4,0.0
15.0,true,120900,232.0,-1.0,-1.0,253,4.6,0.0
15.0,true,258000,232.0,-1.0,-1.0,253,4.800000000000001,0.0
15.0,true,104400,232.0,-1.0,-1.0,250,5.0,0.0
15.0,true,108700,232.0,-1.0,-1.0,250,5.2,0.0
15.0,true,93700,232.0,-1.0,-1.0,250,5.4,0.0
15.0,true,94400,232.0,-1.0,-1.0,250,5.6000000000000005,0.0
15.0,true,148900,232.0,-1.0,-1.0,250,5.800000000000001,0.0
15.0,true,151700,232.0,-1.0,-1.0,250,6.0,0.0
15.0,true,112200,232.0,-1.0,-1.0,250,6.2,0.0
15.0,true,178700,232.0,-1.0,-1.0,250,6.4,0.0
15.0,true,111200,232.0,-1.0,-1.0,250,6.6000000000000005,0.0
15.0,true,94400,232.0,-1.0,-1.0,250,6.800000000000001,0.0
15.0,true,102900,232.0,-1.0,-1.0,249,7.0,0.0
15.0,true,101200,232.0,-1.0,-1.0,249,7.2,0.0
15.0,true,123900,232.0,-1.0,-1.0,249,7.4,0.0
15.0,true,90300,232.0,-1.0,-1.0,249,7.6000000000000005,0.0
15.0,true,136000,232.0,-1.0,-1.0,249,7.800000000000001,0.0
15.0,true,143500,232.0,-1.0,-1.0,249,8.0,0.0
15.0,true,94700,232.0,-1.0,-1.0,249,8.2,0.0
15.0,true,102400,232.0,-1.0,-1.0,249,8.4,0.0
15.0,true,124200,232.0,-1.0,-1.0,249,8.600000000000001,0.0
15.0,true,91400,232.0,-1.0,-1.0,249,8.8,0.0
15.0,true,104300,232.0,-1.0,-1.0,249,9.0,0.0
15.0,true,89500,232.0,-1.0,-1.0,249,9.200000000000001,0.0
15.0,true,102900,232.0,-1.0,-1.0,249,9.4,0.0
15.0,true,114100,232.0,-1.0,-1.0,249,9.6,0.0
15.0,true,146800,232.0,-1.0,-1.0,249,9.8,0.0
15.0,true,149500,232.0,-1.0,-1.0,249,10.0,0.0
15.0,true,296300,200.0,-1.0,-1.0,617,1.0,0.0
15.0,true,111900,208.0,-1.0,-1.0,274,1.2,0.0
15.0,true,86800,210.0,-1.0,-1.0,239,1.4,0.0
15.0,true,128200,212.0,-1.0,-1.0,231,1.6,0.0
15.0,true,105700,212.0,-1.0,-1.0,227,1.8,0.0
15.0,true,131900,212.0,-1.0,-1.0,225,2.0,0.0
15.0,true,156000,212.0,-1.0,-1.0,225,2.2,0.0
15.0,true,181600,212.0,-1.0,-1.0,225,2.4000000000000004,0.0
15.0,true,89600,212.0,-1.0,-1.0,225,2.6,0.0
15.0,true,85700,212.0,-1.0,-1.0,225,2.8,0.0
15.0,true,89200,214.0,-1.0,-1.0,224,3.0,0.0
15.0,true,86800,214.0,-1.0,-1.0,224,3.2,0.0
15.0,true,90300,214.0,-1.0,-1.0,224,3.4000000000000004,0.0
15.0,true,91000,214.0,-1.0,-1.0,224,3.6,0.0
15.0,true,93300,214.0,-1.0,-1.0,224,3.8000000000000003,0.0
15.0,true,85700,214.0,-1.0,-1.0,224,4.0,0.0
15.0,true,90800,214.0,-1.0,-1.0,224,4.2,0.0
15.0,true,87900,214.0,-1.0,-1.0,224,4.4,0.0
15.0,true,84700,214.0,-1.0,-1.0,224,4.6,0.0
15.0,true,98100,214.0,-1.0,-1.0,224,4.800000000000001,0.0
15.0,true,87100,214.0,-1.0,-1.0,224,5.0,0.0
15.0,true,88500,214.0,-1.0,-1.0,224,5.2,0.0
15.0,true,88100,214.0,-1.0,-1.0,224,5.4,0.0
15.0,true,91800,214.0,-1.0,-1.0,224,5.6000000000000005,0.0
15.0,true,87300,214.0,-1.0,-1.0,224,5.800000000000001,0.0
15.0,true,106200,214.0,-1.0,-1.0,224,6.0,0.0
15.0,true,84600,214.0,-1.0,-1.0,224,6.2,0.0
15.0,true,97500,214.0,-1.0,-1.0,224,6.4,0.0
15.0,true,124000,214.0,-1.0,-1.0,224,6.6000000000000005,0.0
15.0,true,87300,214.0,-1.0,-1.0,224,6.800000000000001,0.0
15.0,true,91000,214.0,-1.0,-1.0,224,7.0,0.0
15.0,true,88000,214.0,-1.0,-1.0,224,7.2,0.0
15.0,true,91900,214.0,-1.0,-1.0,224,7.4,0.0
15.0,true,113000,214.0,-1.0,-1.0,224,7.6000000000000005,0.0
15.0,true,82500,214.0,-1.0,-1.0,224,7.800000000000001,0.0
15.0,true,86000,214.0,-1.0,-1.0,224,8.0,0.0
15.0,true,104400,214.0,-1.0,-1.0,224,8.2,0.0
15.0,true,103000,214.0,-1.0,-1.0,224,8.4,0.0
15.0,true,88600,214.0,-1.0,-1.0,224,8.600000000000001,0.0
15.0,true,95800,214.0,-1.0,-1.0,224,8.8,0.0
15.0,true,97400,214.0,-1.0,-1.0,224,9.0,0.0
15.0,true,84700,214.0,-1.0,-1.0,224,9.200000000000001,0.0
15.0,true,94700,214.0,-1.0,-1.0,224,9.4,0.0
15.0,true,264100,214.0,-1.0,-1.0,224,9.6,0.0
15.0,true,130200,214.0,-1.0,-1.0,224,9.8,0.0
15.0,true,106500,214.0,-1.0,-1.0,224,10.0,0.0
15.0,true,357600,200.0,-1.0,-1.0,570,1.0,0.0
15.0,true,110400,208.0,-1.0,-1.0,291,1.2,0.0
15.0,true,102600,210.0,-1.0,-1.0,275,1.4,0.0
15.0,true,100200,212.0,-1.0,-1.0,273,1.6,0.0
15.0,true,112700,216.0,-1.0,-1.0,264,1.8,0.0
15.0,true,133100,216.0,-1.0,-1.0,264,2.0,0.0
15.0,true,111000,216.0,-1.0,-1.0,264,2.2,0.0
15.0,true,110700,216.0,-1.0,-1.0,264,2.4000000000000004,0.0
15.0,true,106500,216.0,-1.0,-1.0,264,2.6,0.0
15.0,true,104400,216.0,-1.0,-1.0,264,2.8,0.0
15.0,true,195400,220.0,-1.0,-1.0,273,3.0,0.0
15.0,true,125400,220.0,-1.0,-1.0,273,3.2,0.0
15.0,true,125600,220.0,-1.0,-1.0,273,3.4000000000000004,0.0
15.0,true,114400,220.0,-1.0,-1.0,273,3.6,0.0
15.0,true,189300,220.0,-1.0,-1.0,273,3.8000000000000003,0.0
15.0,true,159600,220.0,-1.0,-1.0,273,4.0,0.0
15.0,true,167000,220.0,-1.0,-1.0,273,4.2,0.0
15.0,true,123700,220.0,-1.0,-1.0,273,4.4,0.0
15.0,true,114200,220.0,-1.0,-1.0,273,4.6,0.0
15.0,true,146500,220.0,-1.0,-1.0,273,4.800000000000001,0.0
15.0,true,111100,222.0,-1.0,-1.0,272,5.0,0.0
15.0,true,108600,222.0,-1.0,-1.0,272,5.2,0.0
15.0,true,192900,222.0,-1.0,-1.0,272,5.4,0.0
15.0,true,152700,222.0,-1.0,-1.0,272,5.6000000000000005,0.0
15.0,true,148200,222.0,-1.0,-1.0,272,5.800000000000001,0.0
15.0,true,137600,222.0,-1.0,-1.0,272,6.0,0.0
15.0,true,119400,222.0,-1.0,-1.0,272,6.2,0.0
15.0,true,108700,222.0,-1.0,-1.0,272,6.4,0.0
15.0,true,129000,222.0,-1.0,-1.0,272,6.6000000000000005,0.0
15.0,true,136500,222.0,-1.0,-1.0,272,6.800000000000001,0.0
15.0,true,112300,224.0,-1.0,-1.0,265,7.0,0.0
15.0,true,170500,224.0,-1.0,-1.0,265,7.2,0.0
15.0,true,172000,224.0,-1.0,-1.0,265,7.4,0.0
15.0,true,164200,224.0,-1.0,-1.0,265,7.6000000000000005,0.0
15.0,true,145100,224.0,-1.0,-1.0,265,7.800000000000001,0.0
15.0,true,145000,224.0,-1.0,-1.0,265,8.0,0.0
15.0,true,99100,224.0,-1.0,-1.0,265,8.2,0.0
15.0,true,156900,224.0,-1.0,-1.0,265,8.4,0.0
15.0,true,96100,224.0,-1.0,-1.0,265,8.600000000000001,0.0
15.0,true,96000,224.0,-1.0,-1.0,265,8.8,0.0
15.0,true,100300,224.0,-1.0,-1.0,265,9.0,0.0
15.0,true,184300,224.0,-1.0,-1.0,265,9.200000000000001,0.0
15.0,true,156100,224.0,-1.0,-1.0,265,9.4,0.0
15.0,true,159100,224.0,-1.0,-1.0,265,9.6,0.0
15.0,true,97100,224.0,-1.0,-1.0,265,9.8,0.0
15.0,true,96400,224.0,-1.0,-1.0,265,10.0,0.0
15.0,true,888200,200.0,-1.0,-1.0,1227,1.0,0.0
15.0,true,636300,210.0,-1.0,-1.0,910,1.2,0.0
15.0,true,187800,218.0,-1.0,-1.0,499,1.4,0.0
15.0,true,123900,222.0,-1.0,-1.0,337,1.6,0.0
15.0,true,119200,224.0,-1.0,-1.0,317,1.8,0.0
15.0,true,123500,230.0,-1.0,-1.0,299,2.0,0.0
15.0,true,126900,230.0,-1.0,-1.0,293,2.2,0.0
15.0,true,108000,230.0,-1.0,-1.0,277,2.4000000000000004,0.0
15.0,true,106200,230.0,-1.0,-1.0,274,2.6,0.0
15.0,true,107100,230.0,-1.0,-1.0,280,2.8,0.0
15.0,true,137500,230.0,-1.0,-1.0,280,3.0,0.0
15.0,true,112600,230.0,-1.0,-1.0,280,3.2,0.0
15.0,true,110200,230.0,-1.0,-1.0,285,3.4000000000000004,0.0
15.0,true,106400,230.0,-1.0,-1.0,285,3.6,0.0
15.0,true,93400,232.0,-1.0,-1.0,252,3.8000000000000003,0.0
15.0,true,92400,232.0,-1.0,-1.0,251,4.0,0.0
15.0,true,153200,232.0,-1.0,-1.0,251,4.2,0.0
15.0,true,94900,232.0,-1.0,-1.0,251,4.4,0.0
15.0,true,114900,232.0,-1.0,-1.0,250,4.6,0.0
15.0,true,142900,232.0,-1.0,-1.0,250,4.800000000000001,0.0
15.0,true,104000,232.0,-1.0,-1.0,247,5.0,0.0
15.0,true,95800,232.0,-1.0,-1.0,247,5.2,0.0
15.0,true,95100,232.0,-1.0,-1.0,247,5.4,0.0
15.0,true,91400,232.0,-1.0,-1.0,247,5.6000000000000005,0.0
15.0,true,91100,232.0,-1.0,-1.0,246,5.800000000000001,0.0
15.0,true,243200,232.0,-1.0,-1.0,246,6.0,0.0
15.0,true,149300,232.0,-1.0,-1.0,246,6.2,0.0
15.0,true,158700,232.0,-1.0,-1.0,246,6.4,0.0
15.0,true,100600,232.0,-1.0,-1.0,246,6.6000000000000005,0.0
15.0,true,107500,232.0,-1.0,-1.0,246,6.800000000000001,0.0
15.0,true,103600,232.0,-1.0,-1.0,245,7.0,0.0
