Probability,Solvable,Runtime,Path Length (Repeated A*,Path Length (Discovered),Path Length (Complete),Number of Cells Processed,Runtime Weight (EC),Backtrack Steps (EC)
25.0,true,3266614,254.0,-1.0,-1.0,4161,2.8,0.0
25.0,true,3316639,254.0,-1.0,-1.0,4161,3.0,0.0
25.0,true,3348431,254.0,-1.0,-1.0,4161,3.2,0.0
25.0,true,3369640,254.0,-1.0,-1.0,4161,3.4000000000000004,0.0
25.0,true,3277787,254.0,-1.0,-1.0,4161,3.6,0.0
25.0,true,3306520,254.0,-1.0,-1.0,4161,3.8000000000000003,0.0
25.0,true,3329249,254.0,-1.0,-1.0,4161,4.0,0.0
25.0,true,3299541,254.0,-1.0,-1.0,4161,4.2,0.0
25.0,true,3329499,254.0,-1.0,-1.0,4161,4.4,0.0
25.0,true,3259693,254.0,-1.0,-1.0,4161,4.6,0.0
25.0,true,3266154,254.0,-1.0,-1.0,4161,4.800000000000001,0.0
25.0,true,3274697,254.0,-1.0,-1.0,4161,5.0,0.0
25.0,true,3353955,254.0,-1.0,-1.0,4161,5.2,0.0
25.0,true,3371039,254.0,-1.0,-1.0,4161,5.4,0.0
25.0,true,3278433,254.0,-1.0,-1.0,4161,5.6000000000000005,0.0
25.0,true,3332770,254.0,-1.0,-1.0,4161,5.800000000000001,0.0
25.0,true,3263334,254.0,-1.0,-1.0,4161,6.0,0.0
25.0,true,3260361,254.0,-1.0,-1.0,4161,6.2,0.0
25.0,true,3295380,254.0,-1.0,-1.0,4161,6.4,0.0
25.0,true,3292484,254.0,-1.0,-1.0,4161,6.6000000000000005,0.0
25.0,true,3280740,254.0,-1.0,-1.0,4161,6.800000000000001,0.0
25.0,true,3450898,254.0,-1.0,-1.0,4161,7.0,0.0
25.0,true,3828432,254.0,-1.0,-1.0,4161,7.2,0.0
25.0,true,3258179,254.0,-1.0,-1.0,4161,7.4,0.0
25.0,true,3339309,254.0,-1.0,-1.0,4161,7.6000000000000005,0.0
25.0,true,8691362,254.0,-1.0,-1.0,4161,7.800000000000001,0.0
25.0,true,3358071,254.0,-1.0,-1.0,4161,8.0,0.0
25.0,true,3387220,254.0,-1.0,-1.0,4161,8.2,0.0
